id,name,image,given_name,family_name,sort_name,birth_date,gender,identifier__bioguide,identifier__thomas,identifier__lis,identifier__govtrack,identifier__opensecrets,identifier__votesmart,identifier__fec,identifier__cspan,identifier__wikipedia,identifier__house_history,identifier__ballotpedia,identifier__maplight,identifier__washington_post,identifier__icpsr,house,start_date,state,district,party,homepage,address,phone,fax,area_id,term,end_date,identifier__bioguide_previous,identifier__wikidata,identifier__google_entity_id,end_date
B001135,"Richard Burr",https://theunitedstates.io/images/congress/original/B001135.jpg,Richard,Burr,"Burr, Richard",1955-11-30,male,B001135,00153,S300,400054,N00002221,21787,S4NC00089,31054,"Richard Burr",10236,"Richard Burr",172,,29548,sen,2015-01-06,NC,,Republican,http://www.burr.senate.gov,"217 Russell Senate Office Building Washington DC 20510",202-224-3154,202-228-2981,ocd-division/country:us/state:nc,114,2017-01-03,,Q331278,kg:/m/03g_s9,2017-01-03
B001209,"Harry Byrd, Jr.",https://theunitedstates.io/images/congress/original/B001209.jpg,Harry,Byrd,"Byrd, Harry",1914-12-20,male,B001209,01300,,402149,,,,,"Harry F. Byrd Jr.",,,,,10802,sen,1981-01-06,VA,,Independent,,,,,ocd-division/country:us/state:va,97,1983-01-03,,Q3268711,kg:/m/03667s,1983-01-03
B001210,"Robert Byrd",https://theunitedstates.io/images/congress/original/B001210.jpg,Robert,Byrd,"Byrd, Robert",1917-11-20,male,B001210,01299,S017,300016,N00002200,53359,S6WV00014,,"Robert Byrd",10332,,,,1366,sen,1987-01-06,WV,,Democrat,,,,,ocd-division/country:us/state:wv,100,1989-01-03,,Q276524,kg:/m/06bss,1989-01-03
B001210,"Robert Byrd",https://theunitedstates.io/images/congress/original/B001210.jpg,Robert,Byrd,"Byrd, Robert",1917-11-20,male,B001210,01299,S017,300016,N00002200,53359,S6WV00014,,"Robert Byrd",10332,,,,1366,sen,1989-01-06,WV,,Democrat,,,,,ocd-division/country:us/state:wv,101,1991-01-03,,Q276524,kg:/m/06bss,1991-01-03
B001210,"Robert Byrd",https://theunitedstates.io/images/congress/original/B001210.jpg,Robert,Byrd,"Byrd, Robert",1917-11-20,male,B001210,01299,S017,300016,N00002200,53359,S6WV00014,,"Robert Byrd",10332,,,,1366,sen,1991-01-06,WV,,Democrat,,,,,ocd-division/country:us/state:wv,102,1993-01-03,,Q276524,kg:/m/06bss,1993-01-03
B001210,"Robert Byrd",https://theunitedstates.io/images/congress/original/B001210.jpg,Robert,Byrd,"Byrd, Robert",1917-11-20,male,B001210,01299,S017,300016,N00002200,53359,S6WV00014,,"Robert Byrd",10332,,,,1366,sen,1993-01-06,WV,,Democrat,,,,,ocd-division/country:us/state:wv,103,1995-01-03,,Q276524,kg:/m/06bss,1995-01-03
B001210,"Robert Byrd",https://theunitedstates.io/images/congress/original/B001210.jpg,Robert,Byrd,"Byrd, Robert",1917-11-20,male,B001210,01299,S017,300016,N00002200,53359,S6WV00014,,"Robert Byrd",10332,,,,1366,sen,1995-01-06,WV,,Democrat,,,,,ocd-division/country:us/state:wv,104,1997-01-03,,Q276524,kg:/m/06bss,1997-01-03
B001210,"Robert Byrd",https://theunitedstates.io/images/congress/original/B001210.jpg,Robert,Byrd,"Byrd, Robert",1917-11-20,male,B001210,01299,S017,300016,N00002200,53359,S6WV00014,,"Robert Byrd",10332,,,,1366,sen,1997-01-06,WV,,Democrat,,,,,ocd-division/country:us/state:wv,105,1999-01-03,,Q276524,kg:/m/06bss,1999-01-03
B001210,"Robert Byrd",https://theunitedstates.io/images/congress/original/B001210.jpg,Robert,Byrd,"Byrd, Robert",1917-11-20,male,B001210,01299,S017,300016,N00002200,53359,S6WV00014,,"Robert Byrd",10332,,,,1366,sen,1999-01-06,WV,,Democrat,,,,,ocd-division/country:us/state:wv,106,2001-01-03,,Q276524,kg:/m/06bss,2001-01-03
B001210,"Robert Byrd",https://theunitedstates.io/images/congress/original/B001210.jpg,Robert,Byrd,"Byrd, Robert",1917-11-20,male,B001210,01299,S017,300016,N00002200,53359,S6WV00014,,"Robert Byrd",10332,,,,1366,sen,2001-01-06,WV,,Democrat,http://byrd.senate.gov,,,,ocd-division/country:us/state:wv,107,2003-01-03,,Q276524,kg:/m/06bss,2003-01-03
B001210,"Robert Byrd",https://theunitedstates.io/images/congress/original/B001210.jpg,Robert,Byrd,"Byrd, Robert",1917-11-20,male,B001210,01299,S017,300016,N00002200,53359,S6WV00014,,"Robert Byrd",10332,,,,1366,sen,2003-01-06,WV,,Democrat,http://byrd.senate.gov,,,,ocd-division/country:us/state:wv,108,2005-01-03,,Q276524,kg:/m/06bss,2005-01-03
B001210,"Robert Byrd",https://theunitedstates.io/images/congress/original/B001210.jpg,Robert,Byrd,"Byrd, Robert",1917-11-20,male,B001210,01299,S017,300016,N00002200,53359,S6WV00014,,"Robert Byrd",10332,,,,1366,sen,2005-01-06,WV,,Democrat,http://byrd.senate.gov,,,,ocd-division/country:us/state:wv,109,2007-01-03,,Q276524,kg:/m/06bss,2007-01-03
B001210,"Robert Byrd",https://theunitedstates.io/images/congress/original/B001210.jpg,Robert,Byrd,"Byrd, Robert",1917-11-20,male,B001210,01299,S017,300016,N00002200,53359,S6WV00014,,"Robert Byrd",10332,,,,1366,sen,2007-01-06,WV,,Democrat,http://byrd.senate.gov,,,,ocd-division/country:us/state:wv,110,2009-01-03,,Q276524,kg:/m/06bss,2009-01-03
B001210,"Robert Byrd",https://theunitedstates.io/images/congress/original/B001210.jpg,Robert,Byrd,"Byrd, Robert",1917-11-20,male,B001210,01299,S017,300016,N00002200,53359,S6WV00014,,"Robert Byrd",10332,,,,1366,sen,2009-01-06,WV,,Democrat,http://byrd.senate.gov,,,,ocd-division/country:us/state:wv,111,2010-06-28,,Q276524,kg:/m/06bss,2010-06-28
B001210,"Robert Byrd",https://theunitedstates.io/images/congress/original/B001210.jpg,Robert,Byrd,"Byrd, Robert",1917-11-20,male,B001210,01299,S017,300016,N00002200,53359,S6WV00014,,"Robert Byrd",10332,,,,1366,sen,1981-01-06,WV,,Democrat,,,,,ocd-division/country:us/state:wv,97,1983-01-03,,Q276524,kg:/m/06bss,1983-01-03
B001210,"Robert Byrd",https://theunitedstates.io/images/congress/original/B001210.jpg,Robert,Byrd,"Byrd, Robert",1917-11-20,male,B001210,01299,S017,300016,N00002200,53359,S6WV00014,,"Robert Byrd",10332,,,,1366,sen,1983-01-03,WV,,Democrat,,,,,ocd-division/country:us/state:wv,98,1983-01-06,,Q276524,kg:/m/06bss,1983-01-06
B001210,"Robert Byrd",https://theunitedstates.io/images/congress/original/B001210.jpg,Robert,Byrd,"Byrd, Robert",1917-11-20,male,B001210,01299,S017,300016,N00002200,53359,S6WV00014,,"Robert Byrd",10332,,,,1366,sen,1985-01-06,WV,,Democrat,,,,,ocd-division/country:us/state:wv,99,1987-01-03,,Q276524,kg:/m/06bss,1987-01-03
B001225,"Bill Bradley",https://theunitedstates.io/images/congress/original/B001225.jpg,William,Bradley,"Bradley, William",1943-07-28,male,B001225,01289,S132,401709,,,,,"Bill Bradley",,,,,14702,sen,1987-01-06,NJ,,Democrat,,,,,ocd-division/country:us/state:nj,100,1989-01-03,,Q504025,kg:/m/01q8vl,1989-01-03
B001225,"Bill Bradley",https://theunitedstates.io/images/congress/original/B001225.jpg,William,Bradley,"Bradley, William",1943-07-28,male,B001225,01289,S132,401709,,,,,"Bill Bradley",,,,,14702,sen,1989-01-06,NJ,,Democrat,,,,,ocd-division/country:us/state:nj,101,1991-01-03,,Q504025,kg:/m/01q8vl,1991-01-03
B001225,"Bill Bradley",https://theunitedstates.io/images/congress/original/B001225.jpg,William,Bradley,"Bradley, William",1943-07-28,male,B001225,01289,S132,401709,,,,,"Bill Bradley",,,,,14702,sen,1991-01-06,NJ,,Democrat,,,,,ocd-division/country:us/state:nj,102,1993-01-03,,Q504025,kg:/m/01q8vl,1993-01-03
B001225,"Bill Bradley",https://theunitedstates.io/images/congress/original/B001225.jpg,William,Bradley,"Bradley, William",1943-07-28,male,B001225,01289,S132,401709,,,,,"Bill Bradley",,,,,14702,sen,1993-01-06,NJ,,Democrat,,,,,ocd-division/country:us/state:nj,103,1995-01-03,,Q504025,kg:/m/01q8vl,1995-01-03
B001225,"Bill Bradley",https://theunitedstates.io/images/congress/original/B001225.jpg,William,Bradley,"Bradley, William",1943-07-28,male,B001225,01289,S132,401709,,,,,"Bill Bradley",,,,,14702,sen,1995-01-06,NJ,,Democrat,,,,,ocd-division/country:us/state:nj,104,1997-01-03,,Q504025,kg:/m/01q8vl,1997-01-03
B001225,"Bill Bradley",https://theunitedstates.io/images/congress/original/B001225.jpg,William,Bradley,"Bradley, William",1943-07-28,male,B001225,01289,S132,401709,,,,,"Bill Bradley",,,,,14702,sen,1981-01-06,NJ,,Democrat,,,,,ocd-division/country:us/state:nj,97,1983-01-03,,Q504025,kg:/m/01q8vl,1983-01-03
B001225,"Bill Bradley",https://theunitedstates.io/images/congress/original/B001225.jpg,William,Bradley,"Bradley, William",1943-07-28,male,B001225,01289,S132,401709,,,,,"Bill Bradley",,,,,14702,sen,1983-01-03,NJ,,Democrat,,,,,ocd-division/country:us/state:nj,98,1983-01-06,,Q504025,kg:/m/01q8vl,1983-01-06
B001225,"Bill Bradley",https://theunitedstates.io/images/congress/original/B001225.jpg,William,Bradley,"Bradley, William",1943-07-28,male,B001225,01289,S132,401709,,,,,"Bill Bradley",,,,,14702,sen,1985-01-06,NJ,,Democrat,,,,,ocd-division/country:us/state:nj,99,1987-01-03,,Q504025,kg:/m/01q8vl,1987-01-03
B001230,"Tammy Baldwin",https://theunitedstates.io/images/congress/original/B001230.jpg,Tammy,Baldwin,"Baldwin, Tammy",1962-02-11,female,B001230,01558,S354,400013,N00004367,3470,H8WI00018,57884,"Tammy Baldwin",10361,"Tammy Baldwin",136,,29940,sen,2013-01-06,WI,,Democrat,https://www.baldwin.senate.gov,"717 Hart Washington DC 20510",202-224-5653,202-225-6942,ocd-division/country:us/state:wi,113,2015-01-03,,Q40628,kg:/m/024v02,2015-01-03
B001230,"Tammy Baldwin",https://theunitedstates.io/images/congress/original/B001230.jpg,Tammy,Baldwin,"Baldwin, Tammy",1962-02-11,female,B001230,01558,S354,400013,N00004367,3470,H8WI00018,57884,"Tammy Baldwin",10361,"Tammy Baldwin",136,,29940,sen,2015-01-06,WI,,Democrat,https://www.baldwin.senate.gov,"717 Hart Washington DC 20510",202-224-5653,202-225-6942,ocd-division/country:us/state:wi,114,2017-01-03,,Q40628,kg:/m/024v02,2017-01-03
B001233,"Evan Bayh",https://theunitedstates.io/images/congress/original/B001233.jpg,Evan,Bayh,"Bayh, Evan",1955-12-26,male,B001233,01572,S264,300006,N00003762,22418,S8IN00049,,"Evan Bayh",,,,,49901,sen,1999-01-06,IN,,Democrat,http://bayh.senate.gov/,,,,ocd-division/country:us/state:in,106,2001-01-03,,Q344930,kg:/m/01rcnr,2001-01-03
B001233,"Evan Bayh",https://theunitedstates.io/images/congress/original/B001233.jpg,Evan,Bayh,"Bayh, Evan",1955-12-26,male,B001233,01572,S264,300006,N00003762,22418,S8IN00049,,"Evan Bayh",,,,,49901,sen,2001-01-06,IN,,Democrat,http://bayh.senate.gov/,,,,ocd-division/country:us/state:in,107,2003-01-03,,Q344930,kg:/m/01rcnr,2003-01-03
B001233,"Evan Bayh",https://theunitedstates.io/images/congress/original/B001233.jpg,Evan,Bayh,"Bayh, Evan",1955-12-26,male,B001233,01572,S264,300006,N00003762,22418,S8IN00049,,"Evan Bayh",,,,,49901,sen,2003-01-06,IN,,Democrat,http://bayh.senate.gov/,,,,ocd-division/country:us/state:in,108,2005-01-03,,Q344930,kg:/m/01rcnr,2005-01-03
B001233,"Evan Bayh",https://theunitedstates.io/images/congress/original/B001233.jpg,Evan,Bayh,"Bayh, Evan",1955-12-26,male,B001233,01572,S264,300006,N00003762,22418,S8IN00049,,"Evan Bayh",,,,,49901,sen,2005-01-06,IN,,Democrat,http://bayh.senate.gov,,,,ocd-division/country:us/state:in,109,2007-01-03,,Q344930,kg:/m/01rcnr,2007-01-03
B001233,"Evan Bayh",https://theunitedstates.io/images/congress/original/B001233.jpg,Evan,Bayh,"Bayh, Evan",1955-12-26,male,B001233,01572,S264,300006,N00003762,22418,S8IN00049,,"Evan Bayh",,,,,49901,sen,2007-01-06,IN,,Democrat,http://bayh.senate.gov,,,,ocd-division/country:us/state:in,110,2009-01-03,,Q344930,kg:/m/01rcnr,2009-01-03
B001233,"Evan Bayh",https://theunitedstates.io/images/congress/original/B001233.jpg,Evan,Bayh,"Bayh, Evan",1955-12-26,male,B001233,01572,S264,300006,N00003762,22418,S8IN00049,,"Evan Bayh",,,,,49901,sen,2009-01-06,IN,,Democrat,http://bayh.senate.gov,,,,ocd-division/country:us/state:in,111,2011-01-03,,Q344930,kg:/m/01rcnr,2011-01-03
B001236,"John Boozman",https://theunitedstates.io/images/congress/original/B001236.jpg,John,Boozman,"Boozman, John",1950-12-10,male,B001236,01687,S343,400040,N00013873,27958,H2AR03176,92069,"John Boozman",10372,"John Boozman",159,,20101,sen,2011-01-06,AR,,Republican,http://www.boozman.senate.gov,"141 Hart Senate Office Building Washington DC 20510",202-224-4843,202-228-1371,ocd-division/country:us/state:ar,112,2013-01-03,,Q1344707,kg:/m/024s3v,2013-01-03
B001236,"John Boozman",https://theunitedstates.io/images/congress/original/B001236.jpg,John,Boozman,"Boozman, John",1950-12-10,male,B001236,01687,S343,400040,N00013873,27958,H2AR03176,92069,"John Boozman",10372,"John Boozman",159,,20101,sen,2013-01-06,AR,,Republican,http://www.boozman.senate.gov,"141 Hart Senate Office Building Washington DC 20510",202-224-4843,202-228-1371,ocd-division/country:us/state:ar,113,2015-01-03,,Q1344707,kg:/m/024s3v,2015-01-03
B001236,"John Boozman",https://theunitedstates.io/images/congress/original/B001236.jpg,John,Boozman,"Boozman, John",1950-12-10,male,B001236,01687,S343,400040,N00013873,27958,H2AR03176,92069,"John Boozman",10372,"John Boozman",159,,20101,sen,2015-01-06,AR,,Republican,http://www.boozman.senate.gov,"141 Hart Senate Office Building Washington DC 20510",202-224-4843,202-228-1371,ocd-division/country:us/state:ar,114,2017-01-03,,Q1344707,kg:/m/024s3v,2017-01-03
B001237,"Dean Barkley",https://theunitedstates.io/images/congress/original/B001237.jpg,Dean,Barkley,"Barkley, Dean",1950-08-31,male,B001237,01690,S285,401147,,,,,"Dean Barkley",,,,,40106,sen,2002-11-05,MN,,Independent,,,,,ocd-division/country:us/state:mn,107,2003-01-03,,Q362480,kg:/m/0126_6,2003-01-03
B001261,"John Barrasso",https://theunitedstates.io/images/congress/original/B001261.jpg,John,Barrasso,"Barrasso, John",1952-07-21,male,B001261,01881,S317,412251,N00006236,52662,S6WY00068,1024777,"John Barrasso",,"John Barrasso",732,,40707,sen,2007-06-25,WY,,Republican,http://barrasso.senate.gov,"307 DIRKSEN SENATE OFFICE BUILDING WASHINGTON DC 20510",202-224-6441,202-224-1724,ocd-division/country:us/state:wy,110,2009-01-03,,Q720521,kg:/m/02rsm32,2009-01-03
B001261,"John Barrasso",https://theunitedstates.io/images/congress/original/B001261.jpg,John,Barrasso,"Barrasso, John",1952-07-21,male,B001261,01881,S317,412251,N00006236,52662,S6WY00068,1024777,"John Barrasso",,"John Barrasso",732,,40707,sen,2009-01-06,WY,,Republican,http://barrasso.senate.gov,"307 DIRKSEN SENATE OFFICE BUILDING WASHINGTON DC 20510",202-224-6441,202-224-1724,ocd-division/country:us/state:wy,111,2011-01-03,,Q720521,kg:/m/02rsm32,2011-01-03
B001261,"John Barrasso",https://theunitedstates.io/images/congress/original/B001261.jpg,John,Barrasso,"Barrasso, John",1952-07-21,male,B001261,01881,S317,412251,N00006236,52662,S6WY00068,1024777,"John Barrasso",,"John Barrasso",732,,40707,sen,2011-01-06,WY,,Republican,http://barrasso.senate.gov,"307 DIRKSEN SENATE OFFICE BUILDING WASHINGTON DC 20510",202-224-6441,202-224-1724,ocd-division/country:us/state:wy,112,2013-01-03,,Q720521,kg:/m/02rsm32,2013-01-03
B001261,"John Barrasso",https://theunitedstates.io/images/congress/original/B001261.jpg,John,Barrasso,"Barrasso, John",1952-07-21,male,B001261,01881,S317,412251,N00006236,52662,S6WY00068,1024777,"John Barrasso",,"John Barrasso",732,,40707,sen,2013-01-06,WY,,Republican,http://www.barrasso.senate.gov,"307 Dirksen Senate Office Building Washington DC 20510",202-224-6441,202-224-1724,ocd-division/country:us/state:wy,113,2015-01-03,,Q720521,kg:/m/02rsm32,2015-01-03
B001261,"John Barrasso",https://theunitedstates.io/images/congress/original/B001261.jpg,John,Barrasso,"Barrasso, John",1952-07-21,male,B001261,01881,S317,412251,N00006236,52662,S6WY00068,1024777,"John Barrasso",,"John Barrasso",732,,40707,sen,2015-01-06,WY,,Republican,http://www.barrasso.senate.gov,"307 Dirksen Senate Office Building Washington DC 20510",202-224-6441,202-224-1724,ocd-division/country:us/state:wy,114,2017-01-03,,Q720521,kg:/m/02rsm32,2017-01-03
B001265,"Mark Begich",https://theunitedstates.io/images/congress/original/B001265.jpg,Mark,Begich,"Begich, Mark",1962-03-30,male,B001265,01898,S319,412326,N00029901,79426,S8AK00090,1030732,"Mark Begich",,"Mark Begich",808,,40900,sen,2009-01-06,AK,,Democrat,http://www.begich.senate.gov,"111 Russell Senate Office Building Washington DC 20510",202-224-3004,202-224-2354,ocd-division/country:us/state:ak,111,2011-01-03,,Q454133,kg:/m/05pqtr,2011-01-03
B001265,"Mark Begich",https://theunitedstates.io/images/congress/original/B001265.jpg,Mark,Begich,"Begich, Mark",1962-03-30,male,B001265,01898,S319,412326,N00029901,79426,S8AK00090,1030732,"Mark Begich",,"Mark Begich",808,,40900,sen,2011-01-06,AK,,Democrat,http://www.begich.senate.gov,"111 Russell Senate Office Building Washington DC 20510",202-224-3004,202-224-2354,ocd-division/country:us/state:ak,112,2013-01-03,,Q454133,kg:/m/05pqtr,2013-01-03
B001265,"Mark Begich",https://theunitedstates.io/images/congress/original/B001265.jpg,Mark,Begich,"Begich, Mark",1962-03-30,male,B001265,01898,S319,412326,N00029901,79426,S8AK00090,1030732,"Mark Begich",,"Mark Begich",808,,40900,sen,2013-01-06,AK,,Democrat,http://www.begich.senate.gov,"111 Russell Senate Office Building Washington DC 20510",202-224-3004,202-224-2354,ocd-division/country:us/state:ak,113,2015-01-03,,Q454133,kg:/m/05pqtr,2015-01-03
B001266,"Roland Burris",https://theunitedstates.io/images/congress/original/B001266.jpg,Roland,Burris,"Burris, Roland",1937-08-03,male,B001266,01963,S328,412328,N00015389,18168,S4IL00057,2462,"Roland Burris",10429,,,,40903,sen,2009-01-15,IL,,Democrat,http://burris.senate.gov/,,,,ocd-division/country:us/state:il,111,2010-11-29,,Q609172,kg:/m/09sztf,2010-11-29
B001267,"Michael F. Bennet",https://theunitedstates.io/images/congress/original/B001267.jpg,Michael,Bennet,"Bennet, Michael",1964-11-28,male,B001267,01965,S330,412330,N00030608,110942,S0CO00211,1031622,"Michael Bennet",,"Michael Bennet",1092,,40910,sen,2009-01-22,CO,,Democrat,http://bennet.senate.gov/,,,,ocd-division/country:us/state:co,111,2011-01-03,,Q554792,kg:/m/05b60qf,2011-01-03
B001267,"Michael F. Bennet",https://theunitedstates.io/images/congress/original/B001267.jpg,Michael,Bennet,"Bennet, Michael",1964-11-28,male,B001267,01965,S330,412330,N00030608,110942,S0CO00211,1031622,"Michael Bennet",,"Michael Bennet",1092,,40910,sen,2011-01-06,CO,,Democrat,https://www.bennet.senate.gov,"261 Russell Senate Office Building Washington DC 20510",202-224-5852,202-228-5036,ocd-division/country:us/state:co,112,2013-01-03,,Q554792,kg:/m/05b60qf,2013-01-03
B001267,"Michael F. Bennet",https://theunitedstates.io/images/congress/original/B001267.jpg,Michael,Bennet,"Bennet, Michael",1964-11-28,male,B001267,01965,S330,412330,N00030608,110942,S0CO00211,1031622,"Michael Bennet",,"Michael Bennet",1092,,40910,sen,2013-01-06,CO,,Democrat,https://www.bennet.senate.gov,"261 Russell Senate Office Building Washington DC 20510",202-224-5852,202-228-5036,ocd-division/country:us/state:co,113,2015-01-03,,Q554792,kg:/m/05b60qf,2015-01-03
B001267,"Michael F. Bennet",https://theunitedstates.io/images/congress/original/B001267.jpg,Michael,Bennet,"Bennet, Michael",1964-11-28,male,B001267,01965,S330,412330,N00030608,110942,S0CO00211,1031622,"Michael Bennet",,"Michael Bennet",1092,,40910,sen,2015-01-06,CO,,Democrat,https://www.bennet.senate.gov,"261 Russell Senate Office Building Washington DC 20510",202-224-5852,202-228-5036,ocd-division/country:us/state:co,114,2017-01-03,,Q554792,kg:/m/05b60qf,2017-01-03
B001268,"Scott P. Brown",https://theunitedstates.io/images/congress/original/B001268.jpg,Scott,Brown,"Brown, Scott",1959-09-12,male,B001268,01975,S335,412384,N00031174,18919,S0MA00109,9266532,"Scott Brown (politician)",,,,,40913,sen,2010-02-04,MA,,Republican,http://scottbrown.senate.gov,"359 DIRKSEN SENATE OFFICE BUILDING WASHINGTON DC 20510",202-224-4543,,ocd-division/country:us/state:ma,111,2011-01-03,,Q155125,kg:/m/0bmg6w,2011-01-03
B001268,"Scott P. Brown",https://theunitedstates.io/images/congress/original/B001268.jpg,Scott,Brown,"Brown, Scott",1959-09-12,male,B001268,01975,S335,412384,N00031174,18919,S0MA00109,9266532,"Scott Brown (politician)",,,,,40913,sen,2011-01-06,MA,,Republican,http://scottbrown.senate.gov,"359 DIRKSEN SENATE OFFICE BUILDING WASHINGTON DC 20510",202-224-4543,,ocd-division/country:us/state:ma,112,2013-01-03,,Q155125,kg:/m/0bmg6w,2013-01-03
B001277,"Richard Blumenthal",https://theunitedstates.io/images/congress/original/B001277.jpg,Richard,Blumenthal,"Blumenthal, Richard",1946-02-13,male,B001277,02076,S341,412490,N00031685,1568,S0CT00177,21799,"Richard Blumenthal",,"Richard Blumenthal",1495,,41101,sen,2011-01-06,CT,,Democrat,https://www.blumenthal.senate.gov,"706 Hart Senate Office Building Washington DC 20510",202-224-2823,202-224-9673,ocd-division/country:us/state:ct,112,2013-01-03,,Q2023708,kg:/m/03tg8m,2013-01-03
B001277,"Richard Blumenthal",https://theunitedstates.io/images/congress/original/B001277.jpg,Richard,Blumenthal,"Blumenthal, Richard",1946-02-13,male,B001277,02076,S341,412490,N00031685,1568,S0CT00177,21799,"Richard Blumenthal",,"Richard Blumenthal",1495,,41101,sen,2013-01-06,CT,,Democrat,https://www.blumenthal.senate.gov,"706 Hart Senate Office Building Washington DC 20510",202-224-2823,202-224-9673,ocd-division/country:us/state:ct,113,2015-01-03,,Q2023708,kg:/m/03tg8m,2015-01-03
