id,name,sort_name,given_name,family_name,birth_date,gender,area,area_id,council,council_id,party,party_id,faction,faction_id,term,end_date,start_date,identifier__parlamentdotch,source
100,Hans Rudolf Gysin,"Gysin, Hans Rudolf",Hans Rudolf,Gysin,1940-12-29,male,BL,0,NR,1,FDP-Liberale,0,RL,1,48,,2008-11-22,100,https://www.parlament.ch/en/biografie?CouncillorId=100
1106,Brigitte Häberli-Koller,"Häberli-Koller, Brigitte",Brigitte,Häberli-Koller,1958-08-23,female,TG,0,NR,1,CVP,0,CEg,3,48,,,1106,https://www.parlament.ch/en/biografie?CouncillorId=1106
472,Ursula Haller Vannini,"Haller Vannini, Ursula",Ursula,Haller Vannini,1948-11-04,female,BE,0,NR,1,BDP,0,BD,136,48,,2009-03-02,472,https://www.parlament.ch/en/biografie?CouncillorId=472
105,Andrea Hämmerle,"Hämmerle, Andrea",Andrea,Hämmerle,1946-11-09,male,GR,0,NR,1,SP,0,S,2,48,,,105,https://www.parlament.ch/en/biografie?CouncillorId=105
1343,Urs Hany,"Hany, Urs",Urs,Hany,1955-10-01,male,ZH,0,NR,1,CVP,0,CEg,3,48,,,1343,https://www.parlament.ch/en/biografie?CouncillorId=1343
473,Hansjörg Hassler,"Hassler, Hansjörg",Hansjörg,Hassler,1953-09-23,male,GR,0,NR,1,BDP,0,BD,136,48,,2011-09-23,473,https://www.parlament.ch/en/biografie?CouncillorId=473
3887,Alfred Heer,"Heer, Alfred",Alfred,Heer,1961-10-12,male,ZH,0,NR,1,SVP,0,V,4,48,,,3887,https://www.parlament.ch/en/biografie?CouncillorId=3887
1156,Bea Heim,"Heim, Bea",Bea,Heim,1946-04-07,female,SO,0,NR,1,SP,0,S,2,48,,,1156,https://www.parlament.ch/en/biografie?CouncillorId=1156
3888,Hugues Hiltpold,"Hiltpold, Hugues",Hugues,Hiltpold,1969-05-05,male,GE,0,NR,1,FDP-Liberale,0,RL,1,48,,2008-11-22,3888,https://www.parlament.ch/en/biografie?CouncillorId=3888
330,Norbert Hochreutener,"Hochreutener, Norbert",Norbert,Hochreutener,1946-06-10,male,BE,0,NR,1,CVP,0,CEg,3,48,,,330,https://www.parlament.ch/en/biografie?CouncillorId=330
3889,Antonio Hodgers,"Hodgers, Antonio",Antonio,Hodgers,1976-02-07,male,GE,0,NR,1,GPS,0,G,6,48,,2010-12-08,3889,https://www.parlament.ch/en/biografie?CouncillorId=3889
476,Urs Hofmann,"Hofmann, Urs",Urs,Hofmann,1956-11-27,male,AG,0,NR,1,SP,0,S,2,48,2009-02-28,,476,https://www.parlament.ch/en/biografie?CouncillorId=476
1103,Gabi Huber,"Huber, Gabi",Gabi,Huber,1956-02-29,female,UR,0,NR,1,FDP-Liberale,0,RL,1,48,,2008-11-22,1103,https://www.parlament.ch/en/biografie?CouncillorId=1103
1071,Ruth Humbel,"Humbel, Ruth",Ruth,Humbel,1957-07-23,female,AG,0,NR,1,CVP,0,CEg,3,48,,,1071,https://www.parlament.ch/en/biografie?CouncillorId=1071
3890,Thomas Hurter,"Hurter, Thomas",Thomas,Hurter,1963-11-01,male,SH,0,NR,1,SVP,0,V,4,48,,,3890,https://www.parlament.ch/en/biografie?CouncillorId=3890
1126,Markus Hutter,"Hutter, Markus",Markus,Hutter,1957-02-20,male,ZH,0,NR,1,FDP-Liberale,0,RL,1,48,,2008-11-22,1126,https://www.parlament.ch/en/biografie?CouncillorId=1126
1121,Jasmin Hutter-Hutter,"Hutter-Hutter, Jasmin",Jasmin,Hutter-Hutter,1978-06-11,female,SG,0,NR,1,SVP,0,V,4,48,2009-12-31,,1121,https://www.parlament.ch/en/biografie?CouncillorId=1121
1118,Otto Ineichen,"Ineichen, Otto",Otto,Ineichen,1941-06-08,male,LU,0,NR,1,FDP-Liberale,0,RL,1,48,,2008-11-22,1118,https://www.parlament.ch/en/biografie?CouncillorId=1118
4031,Maja Ingold,"Ingold, Maja",Maja,Ingold,1948-05-23,female,ZH,0,NR,1,EVP,0,CEg,3,48,,2010-05-31,4031,https://www.parlament.ch/en/biografie?CouncillorId=4031
4032,Beat Jans,"Jans, Beat",Beat,Jans,1964-07-12,male,BS,0,NR,1,SP,0,S,2,48,,2010-05-31,4032,https://www.parlament.ch/en/biografie?CouncillorId=4032
478,Rudolf Joder,"Joder, Rudolf",Rudolf,Joder,1950-06-10,male,BE,0,NR,1,SVP,0,V,4,48,,,478,https://www.parlament.ch/en/biografie?CouncillorId=478
1293,Francine John-Calame,"John-Calame, Francine",Francine,John-Calame,1954-04-30,female,NE,0,NR,1,GPS,0,G,6,48,,,1293,https://www.parlament.ch/en/biografie?CouncillorId=1293
3891,Daniel Jositsch,"Jositsch, Daniel",Daniel,Jositsch,1965-03-25,male,ZH,0,NR,1,SP,0,S,2,48,,,3891,https://www.parlament.ch/en/biografie?CouncillorId=3891
479,Hans Kaufmann,"Kaufmann, Hans",Hans,Kaufmann,1948-06-13,male,ZH,0,NR,1,SVP,0,V,4,48,,,479,https://www.parlament.ch/en/biografie?CouncillorId=479
1147,Margret Kiener Nellen,"Kiener Nellen, Margret",Margret,Kiener Nellen,1953-04-17,female,BE,0,NR,1,SP,0,S,2,48,,,1147,https://www.parlament.ch/en/biografie?CouncillorId=1147
3892,Hans Killer,"Killer, Hans",Hans,Killer,1948-03-09,male,AG,0,NR,1,SVP,0,V,4,48,,,3892,https://www.parlament.ch/en/biografie?CouncillorId=3892
1114,Marianne Kleiner,"Kleiner, Marianne",Marianne,Kleiner,1947-05-29,female,AR,0,NR,1,FDP-Liberale,0,RL,1,48,,2008-11-22,1114,https://www.parlament.ch/en/biografie?CouncillorId=1114
336,Josef Kunz,"Kunz, Josef",Josef,Kunz,1945-06-01,male,LU,0,NR,1,SVP,0,V,4,48,,,336,https://www.parlament.ch/en/biografie?CouncillorId=336
3893,Anita Lachenmeier-Thüring,"Lachenmeier-Thüring, Anita",Anita,Lachenmeier-Thüring,1959-10-16,female,BS,0,NR,1,GPS,0,G,6,48,,,3893,https://www.parlament.ch/en/biografie?CouncillorId=3893
4008,Martin Landolt,"Landolt, Martin",Martin,Landolt,1968-06-30,male,GL,0,NR,1,BDP,0,BD,136,48,,2009-03-02,4008,https://www.parlament.ch/en/biografie?CouncillorId=4008
1158,Josef Lang,"Lang, Josef",Josef,Lang,1954-04-29,male,ZG,0,NR,1,Al,0,G,6,48,,,1158,https://www.parlament.ch/en/biografie?CouncillorId=1158
1065,Ueli Leuenberger,"Leuenberger, Ueli",Ueli,Leuenberger,1952-03-26,male,GE,0,NR,1,GPS,0,G,6,48,,,1065,https://www.parlament.ch/en/biografie?CouncillorId=1065
1113,Filippo Leutenegger,"Leutenegger, Filippo",Filippo,Leutenegger,1952-11-25,male,ZH,0,NR,1,FDP-Liberale,0,RL,1,48,,2008-11-22,1113,https://www.parlament.ch/en/biografie?CouncillorId=1113
487,Susanne Leutenegger Oberholzer,"Leutenegger Oberholzer, Susanne",Susanne,Leutenegger Oberholzer,1948-03-06,female,BL,0,NR,1,SP,0,S,2,48,,,487,https://www.parlament.ch/en/biografie?CouncillorId=487
1150,Christian Levrat,"Levrat, Christian",Christian,Levrat,1970-07-07,male,FR,0,NR,1,SP,0,S,2,48,,,1150,https://www.parlament.ch/en/biografie?CouncillorId=1150
489,Arthur Loepfe,"Loepfe, Arthur",Arthur,Loepfe,1942-12-25,male,AI,0,NR,1,CVP,0,CEg,3,48,,,489,https://www.parlament.ch/en/biografie?CouncillorId=489
3894,Ricardo Lumengo,"Lumengo, Ricardo",Ricardo,Lumengo,1962-02-22,male,BE,0,NR,1,-,0,-,99,48,,2010-11-25,3894,https://www.parlament.ch/en/biografie?CouncillorId=3894
3895,Christian Lüscher,"Lüscher, Christian",Christian,Lüscher,1963-12-06,male,GE,0,NR,1,LDP,0,RL,1,48,,2008-11-22,3895,https://www.parlament.ch/en/biografie?CouncillorId=3895
490,Ruedi Lustenberger,"Lustenberger, Ruedi",Ruedi,Lustenberger,1950-04-02,male,LU,0,NR,1,CVP,0,CEg,3,48,,,490,https://www.parlament.ch/en/biografie?CouncillorId=490
4018,Jacques-André Maire,"Maire, Jacques-André",Jacques-André,Maire,1957-05-27,male,NE,0,NR,1,SP,0,S,2,48,,2009-09-21,4018,https://www.parlament.ch/en/biografie?CouncillorId=4018
3896,Peter Malama,"Malama, Peter",Peter,Malama,1960-10-18,male,BS,0,NR,1,FDP-Liberale,0,RL,1,48,,2008-11-22,3896,https://www.parlament.ch/en/biografie?CouncillorId=3896
1139,Christa Markwalder,"Markwalder, Christa",Christa,Markwalder,1975-07-27,female,BE,0,NR,1,FDP-Liberale,0,RL,1,48,,2008-11-22,1139,https://www.parlament.ch/en/biografie?CouncillorId=1139
3923,Ada Marra,"Marra, Ada",Ada,Marra,1973-03-10,female,VD,0,NR,1,SP,0,S,2,48,,,3923,https://www.parlament.ch/en/biografie?CouncillorId=3923
140,Werner Marti,"Marti, Werner",Werner,Marti,1957-04-20,male,GL,0,NR,1,SP,0,S,2,48,2008-12-31,,140,https://www.parlament.ch/en/biografie?CouncillorId=140
146,Ueli Maurer,"Maurer, Ueli",Ueli,Maurer,1950-12-01,male,ZH,0,NR,1,SVP,0,V,4,48,2008-12-31,,146,https://www.parlament.ch/en/biografie?CouncillorId=146
494,Lucrezia Meier-Schatz,"Meier-Schatz, Lucrezia",Lucrezia,Meier-Schatz,1952-01-04,female,SG,0,NR,1,CVP,0,CEg,3,48,,,494,https://www.parlament.ch/en/biografie?CouncillorId=494
496,Werner Messmer,"Messmer, Werner",Werner,Messmer,1945-10-25,male,TG,0,NR,1,FDP-Liberale,0,RL,1,48,,2008-11-22,496,https://www.parlament.ch/en/biografie?CouncillorId=496
435,Thérèse Meyer-Kaelin,"Meyer-Kaelin, Thérèse",Thérèse,Meyer-Kaelin,1948-05-17,female,FR,0,NR,1,CVP,0,CEg,3,48,,,435,https://www.parlament.ch/en/biografie?CouncillorId=435
151,Christian Miesch,"Miesch, Christian",Christian,Miesch,1948-02-27,male,BL,0,NR,1,SVP,0,V,4,48,,,151,https://www.parlament.ch/en/biografie?CouncillorId=151
1346,Isabelle Moret,"Moret, Isabelle",Isabelle,Moret,1970-12-30,female,VD,0,NR,1,FDP-Liberale,0,RL,1,48,,2008-11-22,1346,https://www.parlament.ch/en/biografie?CouncillorId=1346
542,Christoph Mörgeli,"Mörgeli, Christoph",Christoph,Mörgeli,1960-07-16,male,ZH,0,NR,1,SVP,0,V,4,48,,,542,https://www.parlament.ch/en/biografie?CouncillorId=542
3897,Tiana Angelina Moser,"Moser, Tiana Angelina",Tiana Angelina,Moser,1979-04-06,female,ZH,0,NR,1,glp,0,CEg,3,48,,,3897,https://www.parlament.ch/en/biografie?CouncillorId=3897
1112,Geri Müller,"Müller, Geri",Geri,Müller,1960-10-27,male,AG,0,NR,1,GPS,0,G,6,48,,,1112,https://www.parlament.ch/en/biografie?CouncillorId=1112
1141,Philipp Müller,"Müller, Philipp",Philipp,Müller,1952-09-05,male,AG,0,NR,1,FDP-Liberale,0,RL,1,48,,2008-11-22,1141,https://www.parlament.ch/en/biografie?CouncillorId=1141
1345,Thomas Müller,"Müller, Thomas",Thomas,Müller,1952-12-01,male,SG,0,NR,1,SVP,0,V,4,48,,2011-02-10,1345,https://www.parlament.ch/en/biografie?CouncillorId=1345
1137,Walter Müller,"Müller, Walter",Walter,Müller,1948-04-25,male,SG,0,NR,1,FDP-Liberale,0,RL,1,48,,2008-11-22,1137,https://www.parlament.ch/en/biografie?CouncillorId=1137
1111,Felix Müri,"Müri, Felix",Felix,Müri,1958-01-22,male,LU,0,NR,1,SVP,0,V,4,48,,,1111,https://www.parlament.ch/en/biografie?CouncillorId=1111
498,Jacques Neirynck,"Neirynck, Jacques",Jacques,Neirynck,1931-08-17,male,VD,0,NR,1,CVP,0,CEg,3,48,,,498,https://www.parlament.ch/en/biografie?CouncillorId=498
3898,Yves Nidegger,"Nidegger, Yves",Yves,Nidegger,1957-05-17,male,GE,0,NR,1,SVP,0,V,4,48,,,3898,https://www.parlament.ch/en/biografie?CouncillorId=3898
1279,Roger Nordmann,"Nordmann, Roger",Roger,Nordmann,1973-03-23,male,VD,0,NR,1,SP,0,S,2,48,,,1279,https://www.parlament.ch/en/biografie?CouncillorId=1279
1153,Ruedi Noser,"Noser, Ruedi",Ruedi,Noser,1961-04-14,male,ZH,0,NR,1,FDP-Liberale,0,RL,1,48,,2008-11-22,1153,https://www.parlament.ch/en/biografie?CouncillorId=1153
3899,Eric Nussbaumer,"Nussbaumer, Eric",Eric,Nussbaumer,1960-07-11,male,BL,0,NR,1,SP,0,S,2,48,,,3899,https://www.parlament.ch/en/biografie?CouncillorId=3899
4045,Corrado Pardini,"Pardini, Corrado",Corrado,Pardini,1965-06-19,male,BE,0,NR,1,SP,0,S,2,48,,2011-05-30,4045,https://www.parlament.ch/en/biografie?CouncillorId=4045
1108,Guy Parmelin,"Parmelin, Guy",Guy,Parmelin,1959-11-09,male,VD,0,NR,1,SVP,0,V,4,48,,,1108,https://www.parlament.ch/en/biografie?CouncillorId=1108
499,Fabio Pedrina,"Pedrina, Fabio",Fabio,Pedrina,1954-11-27,male,TI,0,NR,1,SP,0,S,2,48,,,499,https://www.parlament.ch/en/biografie?CouncillorId=499
345,Fulvio Pelli,"Pelli, Fulvio",Fulvio,Pelli,1951-01-26,male,TI,0,NR,1,FDP-Liberale,0,RL,1,48,,2008-11-22,345,https://www.parlament.ch/en/biografie?CouncillorId=345
1145,Yvan Perrin,"Perrin, Yvan",Yvan,Perrin,1966-12-09,male,NE,0,NR,1,SVP,0,V,4,48,,,1145,https://www.parlament.ch/en/biografie?CouncillorId=1145
3900,Sylvie Perrinjaquet,"Perrinjaquet, Sylvie",Sylvie,Perrinjaquet,1955-08-24,female,NE,0,NR,1,FDP-Liberale,0,RL,1,48,,2008-11-22,3900,https://www.parlament.ch/en/biografie?CouncillorId=3900
1109,Gerhard Pfister,"Pfister, Gerhard",Gerhard,Pfister,1962-10-01,male,ZG,0,NR,1,CVP,0,CEg,3,48,,,1109,https://www.parlament.ch/en/biografie?CouncillorId=1109
500,Theophil Pfister,"Pfister, Theophil",Theophil,Pfister,1942-07-16,male,SG,0,NR,1,SVP,0,V,4,48,,,500,https://www.parlament.ch/en/biografie?CouncillorId=500
3999,Katharina Prelicz-Huber,"Prelicz-Huber, Katharina",Katharina,Prelicz-Huber,1959-10-12,female,ZH,0,NR,1,GPS,0,G,6,48,,2008-09-15,3999,https://www.parlament.ch/en/biografie?CouncillorId=3999
4046,Lorenzo Quadri,"Quadri, Lorenzo",Lorenzo,Quadri,1974-11-05,male,TI,0,NR,1,Lega,0,V,4,48,,2011-05-30,4046,https://www.parlament.ch/en/biografie?CouncillorId=4046
172,Paul Rechsteiner,"Rechsteiner, Paul",Paul,Rechsteiner,1952-08-26,male,SG,0,NR,1,SP,0,S,2,48,,,172,https://www.parlament.ch/en/biografie?CouncillorId=172
348,Rudolf Rechsteiner,"Rechsteiner, Rudolf",Rudolf,Rechsteiner,1958-10-27,male,BS,0,NR,1,SP,0,S,2,48,2010-05-30,,348,https://www.parlament.ch/en/biografie?CouncillorId=348
3901,Lukas Reimann,"Reimann, Lukas",Lukas,Reimann,1982-09-18,male,SG,0,NR,1,SVP,0,V,4,48,,,3901,https://www.parlament.ch/en/biografie?CouncillorId=3901
349,Jean-Claude Rennwald,"Rennwald, Jean-Claude",Jean-Claude,Rennwald,1953-04-27,male,JU,0,NR,1,SP,0,S,2,48,,,349,https://www.parlament.ch/en/biografie?CouncillorId=349
1115,André Reymond,"Reymond, André",André,Reymond,1940-01-07,male,GE,0,NR,1,SVP,0,V,4,48,,,1115,https://www.parlament.ch/en/biografie?CouncillorId=1115
3902,Natalie Rickli,"Rickli, Natalie",Natalie,Rickli,1976-11-19,female,ZH,0,NR,1,SVP,0,V,4,48,,,3902,https://www.parlament.ch/en/biografie?CouncillorId=3902
3903,Jean-Charles Rielle,"Rielle, Jean-Charles",Jean-Charles,Rielle,1952-08-13,male,GE,0,NR,1,SP,0,S,2,48,,,3903,https://www.parlament.ch/en/biografie?CouncillorId=3903
502,Kathy Riklin,"Riklin, Kathy",Kathy,Riklin,1952-10-21,female,ZH,0,NR,1,CVP,0,CEg,3,48,,,502,https://www.parlament.ch/en/biografie?CouncillorId=502
1119,Jean-François Rime,"Rime, Jean-François",Jean-François,Rime,1950-06-28,male,FR,0,NR,1,SVP,0,V,4,48,,,1119,https://www.parlament.ch/en/biografie?CouncillorId=1119
503,Meinrado Robbiani,"Robbiani, Meinrado",Meinrado,Robbiani,1951-03-20,male,TI,0,NR,1,CVP,0,CEg,3,48,,,503,https://www.parlament.ch/en/biografie?CouncillorId=503
504,Stéphane Rossini,"Rossini, Stéphane",Stéphane,Rossini,1963-08-09,male,VS,0,NR,1,SP,0,S,2,48,,,504,https://www.parlament.ch/en/biografie?CouncillorId=504
4027,Paul-André Roux,"Roux, Paul-André",Paul-André,Roux,1960-04-24,male,VS,0,NR,1,CVP,0,CEg,3,48,,2010-03-01,4027,https://www.parlament.ch/en/biografie?CouncillorId=4027
505,Claude Ruey,"Ruey, Claude",Claude,Ruey,1949-11-29,male,VD,0,NR,1,LDP,0,RL,1,48,,2008-11-22,505,https://www.parlament.ch/en/biografie?CouncillorId=505
1233,Hans Rutschmann,"Rutschmann, Hans",Hans,Rutschmann,1947-07-04,male,ZH,0,NR,1,SVP,0,V,4,48,,,1233,https://www.parlament.ch/en/biografie?CouncillorId=1233
1318,Louis Schelbert,"Schelbert, Louis",Louis,Schelbert,1952-10-31,male,LU,0,NR,1,GPS,0,G,6,48,,,1318,https://www.parlament.ch/en/biografie?CouncillorId=1318
268,Simon Schenk,"Schenk, Simon",Simon,Schenk,1946-05-16,male,BE,0,NR,1,SVP,0,V,4,48,,,268,https://www.parlament.ch/en/biografie?CouncillorId=268
1129,Silvia Schenker,"Schenker, Silvia",Silvia,Schenker,1954-01-17,female,BS,0,NR,1,SP,0,S,2,48,,,1129,https://www.parlament.ch/en/biografie?CouncillorId=1129
506,Marcel Scherer,"Scherer, Marcel",Marcel,Scherer,1952-01-29,male,ZG,0,NR,1,SVP,0,V,4,48,,,506,https://www.parlament.ch/en/biografie?CouncillorId=506
820,Ernst Schibli,"Schibli, Ernst",Ernst,Schibli,1952-08-16,male,ZH,0,NR,1,SVP,0,V,4,48,,,820,https://www.parlament.ch/en/biografie?CouncillorId=820
352,Ulrich Schlüer,"Schlüer, Ulrich",Ulrich,Schlüer,1944-10-17,male,ZH,0,NR,1,SVP,0,V,4,48,,2009-03-02,352,https://www.parlament.ch/en/biografie?CouncillorId=352
3904,Barbara Schmid-Federer,"Schmid-Federer, Barbara",Barbara,Schmid-Federer,1965-11-10,female,ZH,0,NR,1,CVP,0,CEg,3,48,,,3904,https://www.parlament.ch/en/biografie?CouncillorId=3904
3905,Roberto Schmidt,"Schmidt, Roberto",Roberto,Schmidt,1962-07-16,male,VS,0,NR,1,CVP,0,CEg,3,48,,,3905,https://www.parlament.ch/en/biografie?CouncillorId=3905
508,Johann N. Schneider-Ammann,"Schneider-Ammann, Johann N.",Johann N.,Schneider-Ammann,1952-02-18,male,BE,0,NR,1,FDP-Liberale,0,RL,1,48,2010-10-31,2008-11-22,508,https://www.parlament.ch/en/biografie?CouncillorId=508
4040,Elisabeth Schneider-Schneiter,"Schneider-Schneiter, Elisabeth",Elisabeth,Schneider-Schneiter,1964-02-19,female,BL,0,NR,1,CVP,0,CEg,3,48,,2010-11-29,4040,https://www.parlament.ch/en/biografie?CouncillorId=4040
1159,Pirmin Schwander,"Schwander, Pirmin",Pirmin,Schwander,1961-12-28,male,SZ,0,NR,1,SVP,0,V,4,48,,,1159,https://www.parlament.ch/en/biografie?CouncillorId=1159
3906,Pius Segmüller,"Segmüller, Pius",Pius,Segmüller,1952-03-08,male,LU,0,NR,1,CVP,0,CEg,3,48,,,3906,https://www.parlament.ch/en/biografie?CouncillorId=3906
511,Chiara Simoneschi-Cortesi,"Simoneschi-Cortesi, Chiara",Chiara,Simoneschi-Cortesi,1946-04-21,female,TI,0,NR,1,CVP,0,CEg,3,48,,2009-11-23,511,https://www.parlament.ch/en/biografie?CouncillorId=511
1120,Carlo Sommaruga,"Sommaruga, Carlo",Carlo,Sommaruga,1959-07-08,male,GE,0,NR,1,SP,0,S,2,48,,,1120,https://www.parlament.ch/en/biografie?CouncillorId=1120
513,Peter Spuhler,"Spuhler, Peter",Peter,Spuhler,1959-01-09,male,TG,0,NR,1,SVP,0,V,4,48,,,513,https://www.parlament.ch/en/biografie?CouncillorId=513
514,Jürg Stahl,"Stahl, Jürg",Jürg,Stahl,1968-01-16,male,ZH,0,NR,1,SVP,0,V,4,48,,,514,https://www.parlament.ch/en/biografie?CouncillorId=514
214,Luzi Stamm,"Stamm, Luzi",Luzi,Stamm,1952-09-09,male,AG,0,NR,1,SVP,0,V,4,48,,,214,https://www.parlament.ch/en/biografie?CouncillorId=214
3865,Jean-François Steiert,"Steiert, Jean-François",Jean-François,Steiert,1961-02-07,male,FR,0,NR,1,SP,0,S,2,48,,,3865,https://www.parlament.ch/en/biografie?CouncillorId=3865
1267,Hans Stöckli,"Stöckli, Hans",Hans,Stöckli,1952-04-12,male,BE,0,NR,1,SP,0,S,2,48,,,1267,https://www.parlament.ch/en/biografie?CouncillorId=1267
4036,Marianne Streiff-Feller,"Streiff-Feller, Marianne",Marianne,Streiff-Feller,1957-08-17,female,BE,0,NR,1,EVP,0,CEg,3,48,,2010-09-13,4036,https://www.parlament.ch/en/biografie?CouncillorId=4036
358,Doris Stump,"Stump, Doris",Doris,Stump,1950-02-06,female,AG,0,NR,1,SP,0,S,2,48,,,358,https://www.parlament.ch/en/biografie?CouncillorId=358
359,Franziska Teuscher,"Teuscher, Franziska",Franziska,Teuscher,1958-03-07,female,BE,0,NR,1,GB,0,G,6,48,,,359,https://www.parlament.ch/en/biografie?CouncillorId=359
360,Anita Thanei,"Thanei, Anita",Anita,Thanei,1954-12-31,female,ZH,0,NR,1,SP,0,S,2,48,,,360,https://www.parlament.ch/en/biografie?CouncillorId=360
361,Georges Theiler,"Theiler, Georges",Georges,Theiler,1949-05-20,male,LU,0,NR,1,FDP-Liberale,0,RL,1,48,,2008-11-22,361,https://www.parlament.ch/en/biografie?CouncillorId=361
3907,Adèle Thorens Goumaz,"Thorens Goumaz, Adèle",Adèle,Thorens Goumaz,1971-12-15,female,VD,0,NR,1,GPS,0,G,6,48,,,3907,https://www.parlament.ch/en/biografie?CouncillorId=3907
516,Pierre Triponez,"Triponez, Pierre",Pierre,Triponez,1943-08-07,male,BE,0,NR,1,FDP-Liberale,0,RL,1,48,,2008-11-22,516,https://www.parlament.ch/en/biografie?CouncillorId=516
3829,Andy Tschümperlin,"Tschümperlin, Andy",Andy,Tschümperlin,1962-03-11,male,SZ,0,NR,1,SP,0,S,2,48,,,3829,https://www.parlament.ch/en/biografie?CouncillorId=3829
3924,Christian van Singer,"van Singer, Christian",Christian,van Singer,1950-01-20,male,VD,0,NR,1,GPS,0,G,6,48,,,3924,https://www.parlament.ch/en/biografie?CouncillorId=3924
1123,Pierre-François Veillon,"Veillon, Pierre-François",Pierre-François,Veillon,1950-04-30,male,VD,0,NR,1,SVP,0,V,4,48,,,1123,https://www.parlament.ch/en/biografie?CouncillorId=1123
1110,Daniel Vischer,"Vischer, Daniel",Daniel,Vischer,1950-01-16,male,ZH,0,NR,1,GPS,0,G,6,48,,,1110,https://www.parlament.ch/en/biografie?CouncillorId=1110
3908,Alec von Graffenried,"von Graffenried, Alec",Alec,von Graffenried,1962-08-16,male,BE,0,NR,1,GPS,0,G,6,48,,,3908,https://www.parlament.ch/en/biografie?CouncillorId=3908
3909,Christoph von Rotz,"von Rotz, Christoph",Christoph,von Rotz,1966-10-15,male,OW,0,NR,1,SVP,0,V,4,48,,,3909,https://www.parlament.ch/en/biografie?CouncillorId=3909
3910,Erich von Siebenthal,"von Siebenthal, Erich",Erich,von Siebenthal,1958-12-30,male,BE,0,NR,1,SVP,0,V,4,48,,,3910,https://www.parlament.ch/en/biografie?CouncillorId=3910
3911,Eric Voruz,"Voruz, Eric",Eric,Voruz,1945-07-05,male,VD,0,NR,1,SP,0,S,2,48,,,3911,https://www.parlament.ch/en/biografie?CouncillorId=3911
396,Christian Waber,"Waber, Christian",Christian,Waber,1948-05-07,male,BE,0,NR,1,EDU,0,-,99,48,2009-08-31,2007-12-19,396,https://www.parlament.ch/en/biografie?CouncillorId=396
519,Hansjörg Walter,"Walter, Hansjörg",Hansjörg,Walter,1951-02-05,male,TG,0,NR,1,SVP,0,V,4,48,,,519,https://www.parlament.ch/en/biografie?CouncillorId=519
520,Hansruedi Wandfluh,"Wandfluh, Hansruedi",Hansruedi,Wandfluh,1952-01-16,male,BE,0,NR,1,SVP,0,V,4,48,,,520,https://www.parlament.ch/en/biografie?CouncillorId=520
3912,Christian Wasserfallen,"Wasserfallen, Christian",Christian,Wasserfallen,1981-06-30,male,BE,0,NR,1,FDP-Liberale,0,RL,1,48,,2008-11-22,3912,https://www.parlament.ch/en/biografie?CouncillorId=3912
4001,Marie-Thérèse Weber-Gobet,"Weber-Gobet, Marie-Thérèse",Marie-Thérèse,Weber-Gobet,1957-01-08,female,FR,0,NR,1,CSP,0,G,6,48,,2008-12-01,4001,https://www.parlament.ch/en/biografie?CouncillorId=4001
1130,Reto Wehrli,"Wehrli, Reto",Reto,Wehrli,1965-02-01,male,SZ,0,NR,1,CVP,0,CEg,3,48,,,1130,https://www.parlament.ch/en/biografie?CouncillorId=1130
3931,Thomas Weibel,"Weibel, Thomas",Thomas,Weibel,1954-07-14,male,ZH,0,NR,1,glp,0,CEg,3,48,,2007-12-10,3931,https://www.parlament.ch/en/biografie?CouncillorId=3931
390,Hans Widmer,"Widmer, Hans",Hans,Widmer,1941-09-09,male,LU,0,NR,1,SP,0,S,2,48,2010-05-30,,390,https://www.parlament.ch/en/biografie?CouncillorId=390
1142,Walter Wobmann,"Wobmann, Walter",Walter,Wobmann,1957-11-21,male,SO,0,NR,1,SVP,0,V,4,48,,,1142,https://www.parlament.ch/en/biografie?CouncillorId=1142
3913,Brigit Wyss,"Wyss, Brigit",Brigit,Wyss,1960-04-22,female,SO,0,NR,1,GPS,0,G,6,48,,2008-02-22,3913,https://www.parlament.ch/en/biografie?CouncillorId=3913
522,Ursula Wyss,"Wyss, Ursula",Ursula,Wyss,1973-02-08,female,BE,0,NR,1,SP,0,S,2,48,,,522,https://www.parlament.ch/en/biografie?CouncillorId=522
1336,Markus Zemp,"Zemp, Markus",Markus,Zemp,1954-06-25,male,AG,0,NR,1,CVP,0,CEg,3,48,,,1336,https://www.parlament.ch/en/biografie?CouncillorId=1336
241,Josef Zisyadis,"Zisyadis, Josef",Josef,Zisyadis,1956-04-17,male,VD,0,NR,1,PdA,0,G,6,48,,,241,https://www.parlament.ch/en/biografie?CouncillorId=241
526,Bruno Zuppiger,"Zuppiger, Bruno",Bruno,Zuppiger,1952-02-24,male,ZH,0,NR,1,SVP,0,V,4,48,,,526,https://www.parlament.ch/en/biografie?CouncillorId=526
801,Fabio Abate,"Abate, Fabio",Fabio,Abate,1966-01-04,male,TI,0,NR,1,FDP-Liberale,0,RL,1,47,,2003-12-04,801,https://www.parlament.ch/en/biografie?CouncillorId=801
449,Ruedi Aeschbacher,"Aeschbacher, Ruedi",Ruedi,Aeschbacher,1941-09-15,male,ZH,0,NR,1,EVP,0,E,102,47,,,449,https://www.parlament.ch/en/biografie?CouncillorId=449
