id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
bb7a33bb-b0d3-4107-8ec8-48ad38bcd7f0,Henry Ariganyira Musasizi,"Musasizi, Henry Ariganyira",hmusasizi@parliament.go.ug,HenryMusasizi,,National Resistance Movement,NRM,rubanda_county_east,Rubanda County East,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/MUSASIZI716.jpg,male,Q16203647,Q382674,
0b93fa55-cecc-4c87-8050-a65fe0f53b0a,Henry Banyenzaki,"Banyenzaki, Henry",,,,unknown,unknown,rubanda_county_west,Rubanda County West,Parliament,9,,,,,,,
116a74fb-c759-4db5-9888-e2a0b969c5b2,Henry Banyenzaki,"Banyenzaki, Henry",banyenzaki@parliament.go.ug,,,National Resistance Movement,NRM,rubanda_county_west,Rubanda County West,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/BANYENZAKI45.jpg,male,Q5717757,Q382674,
e2e4cdd7-5b4d-4deb-9338-b8e53668c176,Henry Joseph Obbo,"Obbo, Henry Joseph",,,,unknown,unknown,west_budama_county_north,West Budama County North,Parliament,9,,,,,,,
624da112-cfce-4958-887d-f6015e5670e9,Henry Muganwa Kajura,"Kajura, Henry Muganwa",hkajura@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:western/subregion:bunyoro/district:hoima/constituency:hoima_municipality,Hoima Municipality,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/KAJURA94.jpg,male,Q5724197,Q382674,
d1d24797-8375-430b-8ab1-377087531ea8,Henry Muganwa Kajura,"Kajura, Henry Muganwa",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:bunyoro/district:hoima/constituency:bugahya_county,Bugahya County,Parliament,9,,,,,,,
b3d126d9-2d8c-49cb-bb86-67aa2a956407,Henry Mutebi Kityo,"Kityo, Henry Mutebi",,,,unknown,unknown,mawokota_county_south,Mawokota County South,Parliament,9,,,,,,,
0fa78f54-3387-46f0-a16f-2e2976c694a9,Henry Okello Oryem,"Oryem, Henry Okello",,,,unknown,unknown,,,Parliament,9,,,,,,,
311bad34-9ddb-480c-9bf7-5359e3f06413,Henry Okello Oryem,"Oryem, Henry Okello",hokell@parliament.go.ug,,,National Resistance Movement,NRM,chua_county,Chua County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/ORYEM233.jpg,male,Q3784984,Q382674,
d922969c-cd10-4462-90d3-a65ab4ea18ed,Herbert Kaale Sabila,"Sabila, Herbert Kaale",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:sebbei/district:kapchorwa/constituency:tingey_county,Tingey County,Parliament,9,,,,,,,
e5be7e22-6222-481f-9fda-ee0c59b53636,Herbert Muntuyera Nuwagaba,"Nuwagaba, Herbert Muntuyera",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:ankole/district:ntungamo/constituency:kajara_county,Kajara County,Parliament,9,,,,,,,
9d34fb4e-ee87-408d-b037-2c949a804f7e,Herbert Wilson Lwanga,"Lwanga, Herbert Wilson",,,,unknown,unknown,bukoto_county_south,Bukoto County South,Parliament,9,,,,,,,
4509bcba-bbfc-4311-82d5-acc4c951d617,Hood Kiribedda Katuramu,"Katuramu, Hood Kiribedda",hkaturamu@parliament.go.ug,,,National Resistance Movement,NRM,,,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/KATURAMU110.jpg,male,,Q382674,
aa5a61ec-3a1d-4cc4-8dc7-4aafa4f083d3,Hood Kiribedda Katuramu,"Katuramu, Hood Kiribedda",,,,unknown,unknown,,,Parliament,9,,,,,,,
8cdb79df-90d5-420f-b172-9de29a4231dd,Huda Abason Oleru,"Oleru, Huda Abason",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:west_nile/district:yumbe,"",Parliament,9,,,,,,,
c219b699-fcd1-4c1b-b44d-7e3ed013f0cd,Huda Abason Oleru,"Oleru, Huda Abason",holeru@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:northern/subregion:west_nile/district:yumbe,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/OLERU450.jpg,female,,Q382674,
86effa8c-946a-400e-81be-f094b47820cd,Hussein Godi Akbar,"Akbar, Hussein Godi",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:west_nile/district:arua/constituency:arua_municipality,Arua Municipality,Parliament,9,,,,,,,
d5819e91-92b6-4620-b15b-0a30f3c828cc,Hussein Kyanjo,"Kyanjo, Hussein",hkyanjo@parliament.go.ug,,,JEEMA,JEEMA,makindye_division_west,Makindye Division West,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/KYANJO352.jpg,male,,Q376642,
d8f6f760-2b29-4bbd-8b0e-eade791634bb,Hussein Kyanjo,"Kyanjo, Hussein",,,,unknown,unknown,makindye_division_west,Makindye Division West,Parliament,9,,,,,,,
23835331-7b26-4f27-90fd-594aef1064df,Ibi Florence Ekwau,"Ekwau, Ibi Florence",iekwau@parliament.go.ug,,,Forum for Democratic Change,FDC,ocd-division/country:ug/region:eastern/subregion:teso/district:kaberamaido,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/EKWAU344.jpg,female,,Q5473101,
c0ae5d69-29f0-4c60-8de8-b1f5a8e7c6e6,Ibi Florence Ekwau,"Ekwau, Ibi Florence",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:teso/district:kaberamaido,"",Parliament,9,,,,,,,
1648b33d-500b-4b59-8a2e-e025ca69e62f,Ibrahim Nganda Ssemujju,"Ssemujju, Ibrahim Nganda",,,,unknown,unknown,kyadondo_county_east,Kyadondo County East,Parliament,9,,,,,,,
1e9890fc-6616-4f3d-9e4e-a4b4a1526a4b,Ibrahim Nganda Ssemujju,"Ssemujju, Ibrahim Nganda",issemujju@parliament.go.ug,SsemujjuNganda,SsemujjuNganda,Forum for Democratic Change,FDC,kyadondo_county_east,Kyadondo County East,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/SSEMUJJU756.jpg,male,Q19668441,Q5473101,
0098f5ca-0cb0-4aaa-a54f-7f18a41e386a,Idah Erios Nantaba,"Nantaba, Idah Erios",inantaba@parliament.go.ug,,Aidah-Nantaba-223548077776395,National Resistance Movement,NRM,ocd-division/country:ug/region:central/subregion:buganda/district:kayunga,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/NANTABA712.jpg,female,Q4696656,Q382674,
4ef089b1-2b19-4615-b05c-5e556f65a98d,Idah Erios Nantaba,"Nantaba, Idah Erios",,,,unknown,unknown,ocd-division/country:ug/region:central/subregion:buganda/district:kayunga,"",Parliament,9,,,,,,,
cb398665-a336-472e-a5f1-8835382134cd,Idah Mehangye,"Mehangye, Idah",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:tooro~rwenzori/district:kamwenge,"",Parliament,9,,,,,,,
409561bb-780e-489e-8a0d-235594cd268d,Iddi Isabirye,"Isabirye, Iddi",,,,unknown,unknown,bunya_county_south,Bunya County South,Parliament,9,,,,,,,
db00925f-93ed-4beb-b17e-85761fdbe388,Iddi Isabirye,"Isabirye, Iddi",iisabirye@parliament.go.ug,,,National Resistance Movement,NRM,bunya_county_south,Bunya County South,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/ISABIRYE619.jpg,male,,Q382674,
ce2300df-d657-4236-91b6-1b5f64d94956,Iddi Kisiki Lubyayi,"Lubyayi, Iddi Kisiki",,,,unknown,unknown,bukomansimbi_county,Bukomansimbi County,Parliament,9,,,,,,,
50e52aa2-8406-4867-a4a8-2cd6e587a608,Ignatius Besisira,"Besisira, Ignatius",ibesisira@paliament.go.ug,,,National Resistance Movement,NRM,buyaga_county_east,Buyaga County East,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/BESISIRA53.jpg,male,,Q382674,
db392542-6a37-4a83-8054-b49569eb6939,Ignatius Besisira,"Besisira, Ignatius",,,,unknown,unknown,buyaga_county_east,Buyaga County East,Parliament,9,,,,,,,
4134ca99-76b9-46e4-ae14-d255f7d9a673,Innocent Oula,"Oula, Innocent",,,,unknown,unknown,,,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/OULA788.jpg,male,Q19667761,,
677d1757-7531-4cdf-8d4e-5b158ef8d58f,Innocent Oula,"Oula, Innocent",,,,unknown,unknown,,,Parliament,9,,,,,,,
137413eb-26f0-455c-afe6-060cfd1c46a3,Irene Nafuna Muloni,"Muloni, Irene Nafuna",imuloni@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:eastern/subregion:bugisu/district:bulambuli,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/MULONI695.jpg,female,Q49253,Q382674,
a7a0e997-7212-4644-b46c-f84e8e26e7e0,Irene Nafuna Muloni,"Muloni, Irene Nafuna",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:bugisu/district:bulambuli,"",Parliament,9,,,,,,,
31140777-ea8e-43e9-af2d-33dbacc1a0c8,Isaac Isanga Musumba,"Musumba, Isaac Isanga",,,,unknown,unknown,buzaaya_county,Buzaaya County,Parliament,9,,,,,,,
3975dbbd-f870-4fcb-951e-f7b91da5650e,Isaiah Imumet,"Imumet, Isaiah",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:teso/district:katakwi/constituency:usuk_county,Usuk County,Parliament,9,,,,,,,
1af7d53e-9aff-4a9c-bfe1-434dac23ae7c,Isaias Johny Ssasaga,"Ssasaga, Isaias Johny",,,,unknown,unknown,budadiri_county_east,Budadiri County East,Parliament,9,,,,,,,
bfd2a2dc-ad24-4c06-85d2-eb5b94e43c86,Isaias Johny Ssasaga,"Ssasaga, Isaias Johny",jssasaga@parliament.go.ug,,,Forum for Democratic Change,FDC,budadiri_county_east,Budadiri County East,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/SSASAGA753.jpg,male,,Q5473101,
d94e27d8-b4df-47e1-ae39-d67301566fe4,Ishaa Amiza Otto,"Otto, Ishaa Amiza",,,,unknown,unknown,oyam_county_south,Oyam County South,Parliament,9,,,,,,,
4740f42a-6987-4463-a988-a0afd864fc32,Isiko Wilson Mpongo Asupasa,"Asupasa, Isiko Wilson Mpongo",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:busoga/district:namutumba/constituency:busiki_county,Busiki County,Parliament,9,,,,,,,
4faa2b5d-0299-4c21-b86b-f8f15ecd6c30,Isiko Wilson Mpongo Asupasa,"Asupasa, Isiko Wilson Mpongo",asupasa@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:eastern/subregion:busoga/district:namutumba/constituency:busiki_county,Busiki County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/ASUPASA29.jpg,male,,Q382674,
c37be18f-5c07-4d4e-a2d9-915dfdad615d,Isoke Matia Baguma,"Baguma, Isoke Matia",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:bunyoro/district:kibaale/constituency:buyanja_county,Buyanja County,Parliament,9,,,,,,,
9fd8ad4e-93bf-4358-ad59-73a1854586e7,Issa Kikungwe,"Kikungwe, Issa",,,,unknown,unknown,kyadondo_county_south,Kyadondo County South,Parliament,9,,,,,,,
de194475-6409-422a-a419-95bdbb12a17d,Issa Kikungwe,"Kikungwe, Issa",ikikungwe@parliament.go.ug,,,Democratic Party,DP,kyadondo_county_south,Kyadondo County South,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/KIKUNGWE120.jpg,male,,Q4157645,
4e1629fe-ee9b-4dfe-b5a8-476db7b7afb6,Issac Sejjoba,"Sejjoba, Issac",isejjoba@parliament.go.ug,,,National Resistance Movement,NRM,bukoto_county_mid-west,Bukoto County Mid-West,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/SEJJOBA395.jpg,male,,Q382674,
89e12897-c8d7-4d98-947c-2f315e5391d2,Issac Sejjoba,"Sejjoba, Issac",,,,unknown,unknown,bukoto_county_mid-west,Bukoto County Mid-West,Parliament,9,,,,,,,
07873c13-27aa-4785-8b41-3c1a3bdee8c9,Jacinto Deusdedit Ogwal,"Ogwal, Jacinto Deusdedit",jogwal@parliament.go.ug,,,Uganda Peoples Congress,UPC,ocd-division/country:ug/region:northern/subregion:lango/district:otuke/constituency:otuke_county,Otuke County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/OGWAL733.jpg,male,,Q2187095,
2b3d12b1-9b0b-48d0-abc2-f6d5a188661a,Jacinto Deusdedit Ogwal,"Ogwal, Jacinto Deusdedit",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:lango/district:otuke/constituency:otuke_county,Otuke County,Parliament,9,,,,,,,
7e940a62-8e4a-4357-b33f-7a8d51d8f166,Jack Sabiiti,"Sabiiti, Jack",jsabiti@parliament.go.ug,,,Forum for Democratic Change,FDC,ocd-division/country:ug/region:western/subregion:kigezi/district:kabale/constituency:rukiga_county,Rukiga County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/SABIITI248.jpg,male,Q30302621,Q5473101,
c4351093-fc19-4872-b05c-a72e2e8035c3,Jack Sabiiti,"Sabiiti, Jack",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:kigezi/district:kabale/constituency:rukiga_county,Rukiga County,Parliament,9,,,,,,,
663294d1-06b6-403b-b36f-428541a1ca8a,Jacob L'Okori Oulanyah,"Oulanyah, Jacob L'Okori",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:acholi/district:gulu/constituency:omoro_county,Omoro County,Parliament,9,,,,,,,
d66bd24e-4c1f-485d-bde6-6a161a70ae88,Jacob L'Okori Oulanyah,"Oulanyah, Jacob L'Okori",oulanyah@parliament.go.ug,joulanyah,jacob.oulanyah,National Resistance Movement,NRM,ocd-division/country:ug/region:northern/subregion:acholi/district:gulu/constituency:omoro_county,Omoro County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/OULANYAH235.jpg,male,Q6119076,Q382674,
5b9951dd-41dd-4e1c-8d61-920f81db35cf,Jacob Richards Opolot,"Opolot, Jacob Richards",jopolot@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:eastern/subregion:bukedi/district:pallisa/constituency:pallisa_county,Pallisa County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/OPOLOT743.jpg,male,,Q382674,
bc387d9c-5180-40e1-9b81-3108529a79a4,Jacob Richards Opolot,"Opolot, Jacob Richards",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:bukedi/district:pallisa/constituency:pallisa_county,Pallisa County,Parliament,9,,,,,,,
8a33613c-9703-4246-bc78-590075bb2683,Jacob Wangolo,"Wangolo, Jacob",jwangolo@parliament.go.ug,,,National Resistance Movement,NRM,bunyole_county_west,Bunyole County West,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/WANGOLO765.jpg,male,,Q382674,
b0f38526-58ea-4376-b9fb-432a0f46f93f,Jacob Wangolo,"Wangolo, Jacob",,,,unknown,unknown,bunyole_county_west,Bunyole County West,Parliament,9,,,,,,,
e87ae1d4-5f0f-4505-90e3-0408e932d1d6,Jacqueline Kyatuheire,"Kyatuheire, Jacqueline",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:kigezi/district:kanungu,"",Parliament,9,,,,,,,
7b7dfd96-322f-4162-b49c-1953da42840c,Jacquiline Amongin,"Amongin, Jacquiline",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:teso/district:ngora,"",Parliament,9,,,,,,,
99eb3dbb-43b6-4da3-bde4-d3a999bdbd2f,Jacquiline Amongin,"Amongin, Jacquiline",jamongin@parliament.go.ug,AmonginJ,amongin.jacquiline,National Resistance Movement,NRM,ocd-division/country:ug/region:eastern/subregion:teso/district:ngora,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/AMONGIN579.jpg,female,,Q382674,
a54b7e6d-49bf-4121-9b8f-f231c571305d,Jalia Lukumu N. Abwooli Bintu,"Bintu, Jalia Lukumu N. Abwooli",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:bunyoro/district:masindi,"",Parliament,9,,,,,,,
d2b326d4-1f6f-4a76-a755-f8eba8f9725a,Jalia Lukumu N. Abwooli Bintu,"Bintu, Jalia Lukumu N. Abwooli",jbintu@parliament.go.ug,,jaliabintu,National Resistance Movement,NRM,ocd-division/country:ug/region:western/subregion:bunyoro/district:masindi,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/BINTU56.jpg,female,,Q382674,
20368508-6b39-4540-80fe-986a599d1de3,James Eliezer Mwandha,"Mwandha, James Eliezer",,,,unknown,unknown,,,Parliament,9,,,,,,,
87e77712-4c11-4a24-819b-3adfa5e00212,James Kakooza,"Kakooza, James",,,,unknown,unknown,ocd-division/country:ug/region:central/subregion:buganda/district:lyantonde/constituency:kabula_county,Kabula County,Parliament,9,,,,,,,
adea8541-cd09-47d7-98a0-3a2b0cf536aa,James Kakooza,"Kakooza, James",jkakooza@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:central/subregion:buganda/district:lyantonde/constituency:kabula_county,Kabula County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/KAKOOZA95.jpg,male,Q16194624,Q382674,
b109b395-308c-4a15-b3f4-a308bd4c9ddf,James Kubeketerya,"Kubeketerya, James",,,,unknown,unknown,bunya_county_east,Bunya County East,Parliament,9,,,,,,,
0a6fc8da-3df9-4bd3-81c5-096985e55481,James Kyewalabye Kabajo,"Kabajo, James Kyewalabye",,,,unknown,unknown,kiboga_county_east,Kiboga County East,Parliament,9,,,,,,,
8954e771-d413-4aa9-9946-5856716aa946,James Kyewalabye Kabajo,"Kabajo, James Kyewalabye",jkkabajo@parliament.go.ug,,,National Resistance Movement,NRM,kiboga_county_east,Kiboga County East,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/KABAJO624.jpg,male,,Q382674,
9f428bc5-be43-4a61-b859-9ad653bd958f,James Makumbi,"Makumbi, James",,,,unknown,unknown,,,Parliament,9,,,,,,,
6f3fc020-8c8c-4a31-8cd8-566d1833d184,James Mbahimba,"Mbahimba, James",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:tooro~rwenzori/district:kasese/constituency:kasese_municipality,Kasese Municipality,Parliament,9,,,,,,,
99bd88a9-567b-4d4c-84e2-b3af706ded4d,James Mbahimba,"Mbahimba, James",jmbahimba@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:western/subregion:tooro~rwenzori/district:kasese/constituency:kasese_municipality,Kasese Municipality,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/MBAHIMBA678.jpg,male,,Q382674,
4ef48537-bd35-4992-a47d-0bc4c6b57b58,James Micheal Jimmy Akena,"Akena, James Micheal Jimmy",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:lango/district:lira/constituency:lira_municipality,Lira Municipality,Parliament,9,,,,,,,
a8b85d78-2280-4046-87d8-d40a1cfb1169,James Micheal Jimmy Akena,"Akena, James Micheal Jimmy",jakena@parliament.go.ug,,,Uganda Peoples Congress,UPC,ocd-division/country:ug/region:northern/subregion:lango/district:lira/constituency:lira_municipality,Lira Municipality,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/AKENA386.jpg,male,,Q2187095,
f8194d2a-3ca6-4369-aa33-a9a5def4f98f,Janet Grace Akech Okori-Moe,"Okori-Moe, Janet Grace Akech",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:karamoja/district:abim,"",Parliament,9,,,,,,,
600ed41f-be37-489a-a9e1-3b6abe43414f,Janet Museveni Kataaha,"Kataaha, Janet Museveni",jkataaha@parliament.go.ug,JanetMuseveni,JanetKMuseveni,National Resistance Movement,NRM,ruhaama_county,Ruhaama County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/KATAAHA431.jpg,female,Q6153522,Q382674,
7db6d8b4-60ae-49c8-9134-238b65f0d2ea,Janet Museveni Kataaha,"Kataaha, Janet Museveni",,,,unknown,unknown,ruhaama_county,Ruhaama County,Parliament,9,,,,,,,
27baa8ed-2454-4c8a-be49-390adb0aaf6c,Jeje Odongo,"Odongo, Jeje",jodongo@parliament.go.ug,,,unknown,unknown,,,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/ODONGO213.jpg,male,Q6176542,,
5a303851-70db-4c9d-bf20-4a04eb81c2ae,Jeje Odongo,"Odongo, Jeje",,,,unknown,unknown,,,Parliament,9,,,,,,,
28497c7d-5023-4c08-b5f4-d9bf71675587,Jennifer K. Mujungu,"Mujungu, Jennifer K.",jmujungu@parliament.go.ug,,,Independent,INDEP,ocd-division/country:ug/region:western/subregion:toro~rwenzori/district:ntoroko,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/MUJUNGU688.jpg,female,,Q327591,
bd73ed02-9a09-4cdb-ad32-a248cf44e5a1,Jennifer K. Mujungu,"Mujungu, Jennifer K.",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:tooro~rwenzori/district:ntoroko,"",Parliament,9,,,,,,,
580ea7d3-c1c6-47ea-8e5e-e4078cc1bef9,Jesca Ababiku,"Ababiku, Jesca",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:west_nile/district:adjumani,"",Parliament,9,,,,,,,
7cf40aaf-a410-4364-93e7-470d9149501e,Jesca Ababiku,"Ababiku, Jesca",jababiku@parliament.go.ug,,,Independent,INDEP,ocd-division/country:ug/region:northern/subregion:west_nile/district:adjumani,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/ABABIKU559.jpg,female,,Q327591,
7e3e4137-c5f5-4421-90bf-25b5a3775d16,Jesca Eriyo,"Eriyo, Jesca",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:west_nile/district:adjumani,"",Parliament,9,,,,,,,
0691611c-c21e-4fd6-80f8-ac604955626a,Jessica Rose Epel Alupo,"Alupo, Jessica Rose Epel",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:teso/district:katakwi,"",Parliament,9,,,,,,,
92d26239-7d6e-4eb5-86c4-a05f6887a292,Jessica Rose Epel Alupo,"Alupo, Jessica Rose Epel",jesalup@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:eastern/subregion:teso/district:katakwi,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/ALUPO364.jpg,female,,Q382674,
a186c58e-5505-48cb-b564-bfd973e6643f,Jim Katugugu Muhwezi,"Muhwezi, Jim Katugugu",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:kigezi/district:rukungiri/constituency:rujumbura_county,Rujumbura County,Parliament,9,,,,,,,
b2b287c1-b007-4eb7-8e96-def5ec160299,Jim Katugugu Muhwezi,"Muhwezi, Jim Katugugu",jkmuhwezi@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:western/subregion:kigezi/district:rukungiri/constituency:rujumbura_county,Rujumbura County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/MUHWEZI165.jpg,male,Q16145569,Q382674,
033d54e3-1d6e-4469-981c-f5ab72e52933,Jim Owoyesigire,"Owoyesigire, Jim",jowoyesigire@parliament.go.ug,,,unknown,unknown,,,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/OWOYESIGIRE747.jpg,male,,,
65e7cafa-a34a-4caf-91eb-a168cdea85d9,Jim Owoyesigire,"Owoyesigire, Jim",,,,unknown,unknown,,,Parliament,9,,,,,,,
af28ddd4-5a2e-4539-91b1-df5fd7a6b87a,Jimmy William L Kinobe,"Kinobe, Jimmy William L",,,,unknown,unknown,katikamu_county_north,Katikamu County North,Parliament,9,,,,,,,
8eec0ad3-8774-485e-b103-f0b22c4933dd,John Amos Okot,"Okot, John Amos",aokot@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:northern/subregion:acholi/district:agago/constituency:agago_county,Agago County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/OKOT737.jpg,male,,Q382674,
